"Gender","Status","Occupation","Income","Age","EducationLevel","Preference","a1","a2","a3","a4","a5","a6","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","Total","Grade","b1","b2","b3","b4","b5","b6","b7","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","e1","e2","e3","e4","e5","e6","e7","e8","e9"
"Female","Married","Employed","RM 2,501 - RM 3,169","32 - 38 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","No",NA,0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","25 - 31 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",1,1,1,0,1,0,0,0,0,1,1,1,1,1,9,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","18 - 24 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","No","Yes","Technical issues",1,0,1,0,1,0,0,1,1,0,1,1,0,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Unemployed","Below RM 2,500","18 - 24 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","No","No",NA,0,0,1,1,0,0,1,1,1,1,0,1,1,0,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","Below RM 2,500","25 - 31 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","No","Yes","Technical issues",0,0,1,0,1,1,0,1,1,0,1,0,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 3,170 â€“ RM 3,969","39 - 45 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","No","Yes","Technical issues",0,1,0,1,0,1,0,1,0,1,1,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,1,1,1,0,1,0,1,1,0,1,0,0,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","No","Technical issues",0,1,1,1,0,1,0,1,1,0,1,1,1,1,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","25 - 31 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,0,0,0,0,1,1,1,0,1,0,1,0,5,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","Below RM 2,500","39 - 45 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","No","No",NA,0,0,0,0,1,0,1,1,1,0,1,0,1,1,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 3,170 â€“ RM 3,969","32 - 38 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","No","No",NA,0,1,1,0,1,1,0,1,1,1,1,0,1,0,9,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 3,970 â€“ RM 4,849","32 - 38 Years","DEGREE",1,"Cash","Yes","Yes","Yes","No","Victim of hacking",0,0,0,1,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","Yes","Yes","Increased costs",0,0,1,0,0,1,0,1,1,1,0,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","32 - 38 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","No","Yes","Technical issues",0,0,1,0,1,1,1,1,0,0,0,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,1,1,0,1,1,0,1,1,1,0,0,0,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Divorce","Employed","Below RM 2,500","32 - 38 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,1,0,1,1,0,1,0,0,0,5,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","Below 18 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","No",NA,0,0,1,1,1,0,1,0,1,0,1,1,1,1,9,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Unemployed","Below RM 2,500","18 - 24 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","Yes","Increased costs",0,1,1,0,1,0,1,1,0,1,0,0,0,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,1,1,1,0,1,1,1,0,1,1,1,1,0,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,1,1,1,0,1,1,1,0,1,1,1,1,0,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Unemployed","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","No","Yes","Yes","Security problems",0,1,1,0,0,1,0,1,1,1,1,1,0,0,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","No",NA,0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","Below RM 2,500","25 - 31 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","Yes","Yes","Increased costs",0,0,1,1,0,0,0,1,1,0,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Unemployed","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","Yes","No","No","Technical issues",0,1,1,0,1,0,1,1,0,1,0,0,0,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","Yes","Security problems",0,1,1,0,1,1,1,0,0,1,1,0,0,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","18 - 24 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","Yes","Yes","Security problems",0,1,1,0,1,1,1,0,0,1,1,0,0,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","25 - 31 Years","DEGREE",1,"Cash","Yes","Yes","Yes","No",NA,0,0,0,1,0,0,0,1,0,0,1,0,1,1,5,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 3,970 â€“ RM 4,849","39 - 45 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","No",NA,0,1,1,1,0,0,1,1,0,1,0,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","Below RM 2,500","18 - 24 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","No",NA,0,0,0,0,1,0,1,1,1,0,1,1,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,1,1,1,0,1,0,1,1,1,1,1,1,0,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","Below RM 2,500","46 - 52 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","No",NA,0,1,1,0,0,1,0,1,1,0,1,0,0,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Unemployed","Below RM 2,500","39 - 45 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","39 - 45 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,0,1,0,0,1,0,1,0,1,1,1,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 5,880 â€“ RM 7,099","32 - 38 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","Yes","Security problems",0,0,1,0,0,0,0,0,0,1,1,0,1,0,4,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 5,880 â€“ RM 7,099","32 - 38 Years","MASTER",2,"Cashless","Yes","Yes","Yes","Yes","Security problems",0,1,1,0,1,1,0,1,1,1,1,1,1,0,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Study","Below RM 2,500","25 - 31 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Technical issues",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","Below RM 2,500","39 - 45 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","No","Yes","Technical issues",1,0,1,1,0,1,0,1,1,0,1,0,1,0,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 3,970 â€“ RM 4,849","39 - 45 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,0,1,1,0,1,0,1,1,0,1,0,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 3,170 â€“ RM 3,969","32 - 38 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Increased costs",0,0,1,1,0,0,1,1,1,0,1,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","Below RM 2,500","32 - 38 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","No","No",NA,0,1,1,0,0,0,1,1,1,0,1,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","Below RM 2,500","25 - 31 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","No","Yes","Security problems",0,0,0,1,0,0,1,1,1,0,1,1,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Unemployed","Below RM 2,500","25 - 31 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,0,1,1,1,0,0,0,1,1,1,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 2,501 - RM 3,169","25 - 31 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","No","Technical issues",0,0,1,1,0,1,0,1,1,0,1,0,1,1,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 3,170 â€“ RM 3,969","25 - 31 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Victim of hacking",0,1,1,0,1,0,0,1,1,0,1,0,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 2,501 - RM 3,169","39 - 45 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Security problems",0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 2,501 - RM 3,169","39 - 45 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Victim of hacking",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","25 - 31 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","No","Yes","Victim of hacking",0,0,0,1,0,0,0,1,1,1,1,1,0,1,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","60 - 66 Years","DIPLOMA / CERTIFICATE",1,"Cash","Yes","No","No","Yes","Technical issues",0,0,0,1,0,1,0,1,1,0,1,1,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","Below RM 2,500","39 - 45 Years","SECONDARY SCHOOL",1,"Cash","Yes","Yes","No","Yes","Security problems",0,1,0,1,1,1,1,1,1,0,0,0,1,1,9,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 2,501 - RM 3,169","18 - 24 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","Yes","Yes","Victim of hacking",0,0,1,0,0,1,0,1,1,0,1,1,0,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","Below RM 2,500","25 - 31 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","Yes","Victim of hacking",0,1,1,0,0,0,0,1,1,1,1,0,1,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","39 - 45 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","Yes","No",NA,0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","Yes","No",NA,1,1,1,0,0,0,0,1,0,0,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","No","No",NA,1,1,1,1,0,0,1,1,0,1,1,1,1,1,11,"High",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Study","Below RM 2,500","18 - 24 Years","DIPLOMA / CERTIFICATE",2,"Cashless","Yes","Yes","No","Yes","Victim of hacking",0,1,0,1,0,1,1,1,1,0,1,0,0,0,7,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Single","Employed","Below RM 2,500","25 - 31 Years","DEGREE",2,"Cashless","Yes","Yes","Yes","Yes","Security problems",0,0,1,0,0,0,0,1,1,1,1,0,1,0,6,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 2,501 - RM 3,169","25 - 31 Years","DEGREE",1,"Cash","Yes","Yes","Yes","Yes","Technical issues",0,1,1,1,0,0,1,1,1,1,0,1,1,0,9,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Female","Married","Employed","RM 3,970 â€“ RM 4,849","32 - 38 Years","DEGREE",2,"Cashless","Yes","Yes","No","Yes","Technical issues",0,0,1,0,0,0,1,0,0,1,0,0,1,0,4,"Low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Married","Employed","RM 3,170 â€“ RM 3,969","39 - 45 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","No","No",NA,0,0,1,1,0,1,0,1,0,1,1,1,1,0,8,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Male","Single","Employed","RM 3,170 â€“ RM 3,969","25 - 31 Years","SECONDARY SCHOOL",2,"Cashless","Yes","Yes","Yes","Yes","Technical issues",0,1,1,1,0,1,1,1,1,0,1,0,1,1,10,"Medium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
